country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Albania,,,,,,,,,,,,785,866,763,777,827,891,924,1010,864,1150,989,967,1000,1020,917,964,922,928,896,813,573,418,412,441,417,448,385,427,576,580,597,660,648,715,720,707,680,711,732,729,765,688,801,808,
Algeria,,,,,,,,,,,,233,263,307,321,332,369,401,480,590,583,615,776,813,781,791,868,833,855,825,861,889,889,872,824,843,802,809,825,868,870,860,908,953,952,978,1030,1080,1070,1150,1110,1140,1230,1250,1330,
Angola,,,,,,,,,,,,637,663,636,624,587,559,533,567,556,547,532,506,502,489,501,489,484,486,480,497,492,479,480,471,456,454,449,434,441,439,443,448,468,465,434,459,472,492,515,521,522,552,534,545,
Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1580,,,,,,,,,,,,,,1680,1680,1730,1740,,,,,,,,
Argentina,,,,,,,,,,,,1390,1390,1420,1430,1390,1420,1430,1440,1500,1500,1440,1430,1430,1460,1370,1430,1480,1510,1450,1410,1440,1490,1470,1550,1550,1590,1620,1660,1670,1670,1570,1510,1600,1730,1720,1850,1860,1940,1870,1930,1950,1940,1970,2030,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180,2320,1200,652,420,511,562,594,610,594,656,657,618,656,698,843,865,973,1030,904,863,944,1030,1000,1020,
Australia,3060,3120,3170,3280,3350,3460,3550,3690,3760,3790,4060,3990,4040,4260,4290,4350,4410,4670,4630,4680,4740,4690,4820,4560,4650,4600,4620,4770,4700,5000,5060,4930,4960,5150,5090,5130,5390,5470,5550,5610,5640,5450,5570,5570,5600,5560,5710,5870,5960,5860,5790,5750,5580,5470,5330,5480
Austria,1550,1550,1680,1820,1860,1850,1900,1920,2050,2180,2420,2510,2630,2830,2730,2650,2870,2800,2890,3140,3070,2900,2830,2840,2950,3050,3060,3170,3200,3140,3240,3420,3250,3260,3230,3370,3580,3550,3610,3590,3570,3760,3770,3970,4010,4090,4080,4020,4030,3800,4050,3920,3890,3920,3760,3800
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170,3090,2460,2180,1950,1810,1510,1440,1490,1370,1400,1410,1410,1480,1540,1600,1560,1410,1520,1330,1280,1370,1470,1470,1500,
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520,,,,,,,,,,,,,,2080,2140,2130,2100,,,,,,,,
Bahrain,,,,,,,,,,,,6390,5970,8500,9010,8000,9580,8190,7840,8810,7790,8300,9070,8500,8830,9920,10300,9520,10500,10200,10600,10100,10800,11100,11600,11400,11100,12200,12400,11900,12000,11700,11500,11600,10900,11700,11600,11200,11300,10300,10200,9910,9660,10400,10600,
Bangladesh,,,,,,,,,,,,86.8,88.1,93.9,95.5,96,99.9,99.7,100,102,106,105,108,108,106,110,114,110,117,120,123,119,123,127,130,138,136,139,142,141,143,154,154,160,160,164,173,179,186,193,207,212,220,222,229,
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230,,,,,,,,,,,,,,1360,1410,1430,1440,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470,4350,3620,3080,2620,2430,2500,2510,2470,2410,2460,2490,2550,2640,2750,2770,2970,2920,2930,2790,2900,3100,3220,2880,2930,
Belgium,2520,2570,2810,3040,3020,3120,3050,3180,3590,3880,4140,4100,4470,4720,4620,4320,4620,4590,4830,4980,4740,4420,4210,4160,4330,4470,4630,4730,4770,4800,4810,5010,5040,4900,5190,5270,5540,5520,5600,5610,5670,5630,5390,5590,5590,5560,5470,5340,5450,5200,5540,5090,4850,5000,4710,4690
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566,,,,,,,,,,,,,,561,567,590,595,,,,,,,,
Benin,,,,,,,,,,,,371,380,380,379,381,360,364,368,365,364,353,356,355,354,361,354,348,347,338,334,328,324,320,316,313,353,355,340,345,289,298,310,317,321,313,359,379,377,384,397,397,400,406,417,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,,,,,,282,314,321,367,,,,,,,,
Bolivia,,,,,,,,,,,,223,241,249,261,296,317,332,352,379,438,450,464,431,422,408,378,343,350,366,380,384,398,417,449,494,520,556,551,531,583,445,523,534,525,563,692,554,579,594,636,661,748,740,778,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1570,1450,1050,909,365,390,464,721,897,885,1160,1120,1170,1170,1280,1340,1410,1410,1590,1660,1750,1950,1850,1820,2250,
Botswana,,,,,,,,,,,,,,,,,,,,,,811,822,802,790,805,849,812,919,947,947,936,1050,1030,985,985,938,962,1060,1070,1090,1080,1080,1060,1020,1040,1050,1060,1100,1010,1080,1030,1150,1200,1300,
Brazil,,,,,,,,,,,,716,749,802,833,850,871,879,913,948,943,884,878,879,915,956,980,998,993,994,941,942,936,943,977,994,1030,1070,1080,1080,1070,1080,1090,1090,1140,1160,1180,1240,1290,1240,1360,1370,1410,1460,1500,
Brunei,,,,,,,,,,,,1310,1240,2320,3830,4580,5800,6040,5440,5470,6960,6500,6780,6960,7790,7940,6780,6760,5460,6160,6670,7340,7670,7180,6480,7560,7430,7490,7290,7270,7160,6490,6220,7090,6390,6070,8510,8610,9340,7930,8340,9840,9600,7520,8670,
Bulgaria,,,,,,,,,,,,2230,2260,2380,2460,2670,2780,2950,3080,3200,3200,3190,3310,3370,3390,3420,3450,3410,3490,3430,3240,2540,2400,2590,2520,2750,2750,2500,2430,2230,2280,2420,2410,2490,2440,2600,2690,2670,2650,2350,2420,2620,2510,2330,2480,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,270,267,296,289,281,277,316,320,259,259,254,254,251,360,370,381,391,397,417,
Cameroon,,,,,,,,,,,,403,401,399,399,407,402,418,419,422,424,432,438,439,440,443,435,429,429,431,423,414,407,409,411,407,406,407,408,400,407,401,400,405,406,398,369,338,332,349,342,321,322,330,335,
Canada,4250,4310,4450,4690,4900,5150,5270,5560,5870,6090,6480,6440,6860,7080,7090,7170,7290,7430,7560,7860,7830,7560,7170,7080,7370,7470,7520,7670,7890,7960,7630,7520,7600,7770,7960,7980,8050,8060,7950,8110,8270,8060,7990,8340,8460,8420,8240,8210,8190,7800,7790,7910,7730,7740,7900,7630
Cape Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.9,,,,,,,,,,,,,,195,214,217,217,,,,,,,,
Chile,,,,,,,,,,,,875,875,828,809,721,751,767,782,815,830,831,752,767,795,782,804,817,910,1000,1060,1060,1130,1140,1200,1280,1390,1540,1570,1650,1640,1590,1630,1630,1720,1750,1810,1850,1820,1750,1810,1950,2140,2200,2030,2010
China,,,,,,,,,,,,465,477,484,486,527,537,577,617,619,609,597,607,622,651,658,671,694,720,724,767,737,753,788,816,867,882,872,869,879,899,929,985,1120,1270,1390,1520,1630,1670,1780,1950,2090,2160,2210,2240,
Colombia,,,,,,,,,,,,630,616,606,627,641,652,657,640,611,658,652,656,663,671,667,712,721,728,720,732,725,728,747,759,758,763,727,749,659,651,639,617,620,618,635,659,647,669,686,690,684,685,724,724,
Comoros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,,,,,,,,,56.9,60.5,67,63.9,,,,,,,,
"Congo, Dem. Rep.",,,,,,,,,,,,325,324,327,327,326,322,323,322,327,321,328,321,334,342,333,331,335,338,336,341,329,322,316,306,309,310,308,308,303,295,297,298,300,302,304,306,307,308,307,307,316,379,385,389,
"Congo, Rep.",,,,,,,,,,,,372,374,368,364,360,383,354,357,346,349,349,359,391,368,372,356,352,333,337,334,339,326,319,268,297,272,253,246,235,227,247,242,278,286,300,379,325,336,371,392,508,567,568,555,
Costa Rica,,,,,,,,,,,,426,444,471,450,475,467,530,558,561,526,481,456,437,461,462,471,489,488,530,538,556,699,695,668,665,652,645,627,677,725,717,742,784,915,902,963,1020,1030,1010,1020,1000,1010,1020,1020,
Cote d'Ivoire,,,,,,,,,,,,461,467,461,459,462,475,463,473,458,445,424,404,378,369,373,398,392,385,384,364,362,380,380,377,363,395,390,378,438,413,387,405,375,517,524,504,531,522,467,495,554,586,613,613,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980,1740,1630,1680,1630,1690,1770,1880,1950,1930,1880,2020,2080,2230,2230,2260,2250,2340,2280,2210,2190,2140,2020,1980,1900,
Cuba,,,,,,,,,,,,1180,1120,1180,1230,1240,1290,1390,1460,1490,1490,1490,1500,1580,1530,1510,1500,1540,1610,1740,1640,1350,1180,977,1000,998,1080,1110,1030,1070,1140,1110,1040,1030,1000,947,946,901,958,1020,1100,1030,1070,1020,1030,
Cyprus,,,,,,,,,,,,946,1190,1230,925,869,998,1070,1120,1210,1260,1230,1250,1290,1330,1310,1460,1640,1640,1680,1780,1780,1960,2060,2300,1980,2160,2070,2170,2150,2270,2200,2190,2350,2160,2160,2210,2290,2390,2300,2200,2110,1960,1690,1710,
Czech Republic,,,,,,,,,,,,4620,4610,4550,4190,4340,4440,4720,4430,4700,4560,4570,4630,4650,4740,4760,4840,4980,4880,4740,4800,4350,4220,4090,3960,4020,4150,4180,4060,3780,3990,4110,4160,4360,4460,4400,4490,4470,4330,4030,4240,4080,4050,3990,3920,3860
Denmark,1920,2020,2300,2500,2600,2820,3070,3060,3200,3700,3970,3730,3860,3780,3490,3450,3750,3830,3890,4020,3740,3380,3420,3230,3350,3770,3820,3820,3640,3410,3380,3730,3560,3650,3760,3710,4170,3850,3770,3600,3490,3580,3540,3730,3600,3490,3730,3620,3500,3330,3510,3230,3090,3130,2870,2820
Djibouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,,,,,,172,177,180,178,,,,,,,,
Dominica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301,,,,,,,,,,,,,,554,581,594,607,,,,,,,,
Dominican Republic,,,,,,,,,,,,506,574,587,602,599,603,602,603,612,592,599,598,622,642,524,533,592,555,537,563,557,606,576,650,671,689,756,786,805,852,814,852,795,709,760,777,780,772,748,777,781,815,760,752,
Ecuador,,,,,,,,,,,,358,361,356,419,449,486,567,569,585,625,634,665,601,628,619,602,601,615,574,619,635,629,573,600,687,708,720,725,639,695,724,695,693,658,675,667,742,672,788,784,818,795,844,889,
Egypt,,,,,,,,,,,,221,238,217,238,254,289,309,311,334,349,396,423,457,494,521,521,540,538,560,575,562,564,573,541,564,586,598,629,630,590,650,658,670,711,814,845,889,908,911,877,901,906,849,827,
El Salvador,,,,,,,,,,,,465,484,499,499,544,614,621,644,617,549,583,593,562,566,532,456,502,462,468,468,508,523,543,568,597,564,618,630,649,674,700,710,737,727,745,779,733,734,684,687,691,677,637,646,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1060,1670,1920,2140,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,411,428,453,477,474,307,314,309,312,302,308,273,270,238,239,220,231,234,236,,,,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6230,5840,4280,3640,3750,3620,4040,4010,3700,3460,3370,3540,3420,3800,3890,3850,3780,4240,4110,3650,4220,4240,4170,4620,4590,4170
Ethiopia,,,,,,,,,,,,476,474,474,474,472,472,472,474,475,475,476,475,475,474,474,475,478,477,478,479,478,473,475,477,478,479,478,478,478,478,482,483,484,485,483,484,486,487,487,487,489,489,492,493,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392,,,,,,,,,,,,,,814,704,675,627,,,,,,,,
Finland,2200,2250,2360,2480,2680,2890,3070,3130,3340,3670,3870,3940,4190,4510,4380,4180,4460,4520,4660,4960,5150,4930,4810,4820,4910,5270,5480,5960,5590,5750,5690,5740,5380,5620,5970,5660,6070,6280,6320,6280,6260,6410,6730,7080,7130,6560,7110,6970,6670,6270,6830,6540,6280,6120,6210,5920
France,1700,1750,1860,1980,2090,2110,2120,2250,2360,2540,2950,3030,3170,3390,3250,3060,3250,3170,3370,3500,3480,3380,3280,3350,3450,3600,3630,3700,3670,3800,3850,4040,3950,4000,3840,3980,4190,4050,4150,4120,4140,4250,4230,4270,4300,4290,4190,4120,4110,3910,4020,3850,3840,3830,3660,3690
Gabon,,,,,,,,,,,,1780,1710,2320,2480,2010,1880,2010,2230,1930,1890,2070,2080,2080,1890,1640,1600,1480,1520,1370,1240,1250,1300,1340,1160,1240,1250,1240,1290,1220,1200,1250,1480,1700,1920,2160,2360,2560,2720,2880,3130,2430,2070,2910,2690,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7,,,,,,,,,,,,,,72.2,70,71.6,81.1,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2590,2080,1780,1550,969,800,834,756,716,669,704,640,639,685,708,728,781,866,781,812,825,944,994,1050,1180,
Germany,1950,1990,2120,2280,2340,2380,2390,2390,2560,2770,3860,3900,4020,4240,4160,3980,4310,4340,4480,4690,4560,4400,4260,4270,4450,4600,4590,4620,4630,4510,4420,4300,4190,4120,4090,4120,4250,4200,4180,4080,4090,4210,4110,4080,4110,4090,4200,3990,4040,3790,4000,3870,3880,3940,3780,3820
Ghana,,,,,,,,,,,,334,343,354,362,366,359,374,366,362,364,371,371,305,316,340,344,362,344,361,358,360,362,369,373,380,383,391,403,408,326,320,310,286,279,270,280,273,266,281,299,311,329,336,332,
Greece,289,322,350,368,434,479,547,608,652,726,873,984,1130,1320,1260,1300,1390,1470,1530,1600,1550,1510,1540,1600,1650,1770,1670,1790,1900,2090,2100,2090,2130,2090,2140,2150,2210,2280,2390,2390,2510,2580,2600,2670,2710,2750,2740,2730,2750,2650,2480,2410,2400,2130,2120,2180
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441,,,,,,,,,,,,,,709,755,772,770,,,,,,,,
Guatemala,,,,,,,,,,,,473,475,483,483,518,540,559,558,578,521,494,473,446,460,458,429,443,450,456,476,478,493,480,494,511,514,526,559,600,604,603,594,603,606,596,591,621,582,654,697,729,725,772,830,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,,,,,,,,,,,,,,65.5,64.7,65.3,67.3,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514,,,,,,,,,,,,,,642,663,670,670,,,,,,,,
Haiti,,,,,,,,,,,,316,320,323,331,337,350,354,361,367,369,300,304,306,301,297,226,228,231,231,222,217,221,210,189,219,246,255,251,250,238,239,264,249,253,370,375,387,386,385,382,389,397,394,394,
Honduras,,,,,,,,,,,,496,493,497,490,488,493,506,503,504,509,490,515,490,486,467,466,477,485,491,480,471,477,474,479,495,483,512,535,457,455,478,484,513,540,551,523,601,583,547,549,597,593,591,598,
Hungary,,,,,,1430,1450,1480,1510,1610,1730,1840,1880,2040,2100,2170,2310,2430,2670,2640,2650,2630,2630,2590,2700,2790,2790,2890,2860,2870,2770,2640,2420,2480,2410,2500,2570,2530,2500,2490,2450,2510,2520,2580,2580,2730,2710,2660,2640,2480,2570,2500,2370,2270,2310,2430
Iceland,3080,2920,3030,3280,3310,3440,3640,3590,3920,3550,4230,4380,4400,5270,5130,5070,5090,5600,5710,6520,6560,7180,7080,7250,7530,7330,7610,7860,7880,7980,8910,8050,7760,8250,8290,8260,8850,8580,9040,10000,11100,10600,10800,10700,10500,10500,12700,14700,16400,16900,17000,18200,17600,18200,17900,17500
India,,,,,,,,,,,,267,267,269,273,276,280,282,279,286,286,294,298,301,306,315,319,324,334,343,350,357,363,365,371,385,389,397,399,415,417,416,421,424,440,450,466,485,502,545,562,578,599,606,637,
Indonesia,,,,,,,,,,,,297,301,307,310,315,321,348,364,372,378,388,389,387,394,399,431,437,440,457,544,561,575,621,612,664,678,691,666,688,736,743,760,752,791,794,802,788,793,846,877,834,853,864,884,
Iran,,,,,,,,,,,,567,541,668,772,814,898,975,914,1000,985,1070,1200,981,1100,1140,1100,1080,1060,1210,1230,1330,1380,1460,1600,1650,1570,1730,1740,1950,1870,2010,2050,2090,2260,2480,2560,2680,2840,2800,2770,2790,2870,2890,3060,
Iraq,,,,,,,,,,,,392,404,425,447,521,625,625,691,799,712,685,691,811,836,946,1000,972,1150,1240,1150,892,1290,1630,1790,1670,1620,1870,1290,967,1100,1200,1110,989,992,982,909,909,968,1140,1260,1340,1440,1490,1440,
Ireland,1320,1400,1410,1450,1520,1510,1630,1770,1880,1970,2020,2250,2190,2240,2270,2080,2110,2200,2180,2530,2410,2390,2360,2340,2350,2440,2500,2610,2590,2660,2820,2830,2780,2810,2940,2950,3120,3260,3420,3540,3630,3710,3660,3520,3560,3500,3420,3420,3290,3150,3150,2870,2850,2810,2740,2820
Israel,,,,,,,,,,,,1870,1760,2370,1730,2030,1830,1790,1850,2010,2020,1840,1960,1790,1830,1790,2100,2280,2450,2490,2460,2320,2580,2630,2740,2800,2800,2880,2890,2740,2900,2970,2860,2950,2820,2660,2880,2900,3130,2870,3040,2980,3070,2870,2760,2780
Italy,795,891,1010,1120,1220,1320,1430,1550,1700,1830,2030,1950,2050,2180,2210,2110,2260,2200,2250,2340,2320,2270,2210,2200,2250,2280,2310,2410,2460,2570,2580,2650,2630,2610,2580,2800,2800,2830,2910,2960,3010,3020,3040,3170,3170,3210,3180,3150,3090,2870,2930,2830,2710,2580,2410,2480
Jamaica,,,,,,,,,,,,1060,1330,1480,1370,1320,1180,1140,1170,1200,1050,1060,1020,881,870,738,743,757,768,957,1150,1150,1200,1190,1200,1260,1320,1310,1340,1370,1440,1430,1320,1370,1380,1360,1510,1510,1270,1080,951,1010,974,1010,977,
Japan,874,963,1000,1140,1260,1360,1480,1720,1940,2190,2460,2530,2670,2960,2920,2730,2880,2900,2900,3040,2950,2860,2840,2820,3020,3010,3020,3040,3240,3350,3550,3580,3650,3660,3850,3940,4010,4040,3960,4010,4080,4010,3990,3950,4080,4060,4050,4010,3860,3680,3890,3610,3540,3570,3470,3430
Jordan,,,,,,,,,,,,272,286,315,323,365,456,454,543,542,640,769,841,876,925,903,931,951,906,874,918,900,956,896,915,937,933,930,943,924,950,923,952,952,1110,1160,1140,1150,1080,1080,978,922,970,907,917,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4490,4560,4800,4020,3610,3300,2910,2580,2610,2410,2400,2320,2670,2890,3380,3360,4010,4270,4460,3940,4230,4670,4400,4790,4430,
Kenya,,,,,,,,,,,,452,456,451,451,445,450,455,451,450,449,445,436,427,435,437,459,461,456,457,452,445,442,439,431,438,441,434,437,435,438,432,426,424,434,437,443,440,444,457,464,461,455,469,506,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2,,,,,,,,,,,,,,88.4,86.7,106,114,,,,,,,,
Kuwait,,,,,,,,,,,,7670,7940,7870,7080,6340,6480,6580,6760,8050,7640,7150,7600,7720,7630,8080,8290,8520,9910,11300,4350,1330,,,,9210,8940,8590,9170,9230,9150,9500,9610,10100,10600,11600,10800,10500,10800,11100,10700,10200,11100,9910,9180,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1520,1100,857,619,523,596,552,579,498,473,436,485,511,498,499,485,561,594,536,505,600,737,690,650,
