country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Albania,,,,,,,,,,,,0.0275,0.0345,0.0422,0.0476,0.0573,0.0666,0.0754,0.0805,0.0887,0.095,0.0962,0.0967,0.0972,0.0815,0.0619,0.115,0.0924,0.0791,0.0813,0.0744,0.0919,0.0849,0.0884,0.102,0.115,0.158,0.14,0.137,0.148,0.129,0.0993,0.0977,0.135,0.15,0.147,0.148,0.0756,0.103,0.14,0.203,
Algeria,,,,,,,,,,,,0.002,0.00292,0.0043,0.00275,0.00176,0.00202,0.00136,0.00122,0.00137,0.00118,0.00162,0.00205,0.00097,0.00181,0.00251,0.00094,0.00183,0.00065,0.00079,0.00046,0.00097,0.00064,0.00112,0.00051,0.00059,0.0004,0.00022,0.00062,0.00058,0.00015,0.00019,0.00016,0.00071,0.00067,0.00145,0.00056,0.00057,0.00071,0.00075,0.00042,
Angola,,,,,,,,,,,,0.0086,0.00946,0.0111,0.0114,0.0123,0.00541,0.00526,0.00632,0.00645,0.0067,0.00647,0.00662,0.00585,0.00588,0.00665,0.00647,0.0063,0.00615,0.00607,0.00603,0.00623,0.00656,0.00673,0.00655,0.00639,0.00639,0.00588,0.00694,0.00569,0.00563,0.00608,0.0066,0.00692,0.00943,0.0116,0.0135,0.0123,0.0149,0.0143,0.0159,
Argentina,,,,,,,,,,,,0.00545,0.00522,0.0102,0.0169,0.0171,0.0163,0.0184,0.0244,0.0331,0.0463,0.0442,0.0522,0.0538,0.0572,0.0585,0.0586,0.0601,0.0407,0.0346,0.0471,0.0421,0.0497,0.0604,0.0683,0.0662,0.0558,0.0674,0.0629,0.0503,0.067,0.0853,0.0819,0.0765,0.0683,0.0756,0.0836,0.0663,0.0659,0.0727,0.0715,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0377,0.0379,0.0759,0.11,0.0918,0.0512,0.0426,0.0381,0.0425,0.0334,0.0352,0.0272,0.0466,0.0557,0.0561,0.0497,0.0511,0.0518,0.0502,0.0563,0.0711,
Australia,0.0334,0.0379,0.0395,0.052,0.0529,0.0628,0.0523,0.0551,0.0537,0.0578,0.06,0.0767,0.0752,0.0728,0.0829,0.0909,0.0921,0.0795,0.083,0.0909,0.0756,0.0812,0.0774,0.068,0.0668,0.0743,0.0776,0.0716,0.0741,0.0737,0.0712,0.0785,0.0753,0.0802,0.0785,0.0754,0.0723,0.0766,0.0706,0.0735,0.0734,0.0735,0.0696,0.0706,0.0686,0.0643,0.0651,0.0581,0.0476,0.0431,0.0481,0.0564
Austria,0.139,0.136,0.14,0.136,0.151,0.186,0.2,0.203,0.207,0.189,0.239,0.186,0.192,0.213,0.252,0.266,0.227,0.278,0.278,0.314,0.327,0.352,0.352,0.349,0.329,0.352,0.353,0.408,0.405,0.398,0.353,0.35,0.385,0.403,0.389,0.402,0.37,0.389,0.401,0.438,0.449,0.433,0.428,0.351,0.386,0.383,0.372,0.384,0.395,0.42,0.393,0.345
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00835,0.0206,0.0202,0.0273,0.0205,0.0172,0.0169,0.0186,0.021,0.0161,0.0163,0.0137,0.021,0.0253,0.0279,0.0301,0.0249,0.023,0.0215,0.0219,0.0323,
Bangladesh,,,,,,,,,,,,0.00022,0.00022,0.00041,0.0003,0.00053,0.00059,0.00051,0.00057,0.00064,0.00062,0.00065,0.00053,0.00065,0.00086,0.00069,0.00041,0.00046,0.00058,0.00077,0.00072,0.00067,0.00062,0.00046,0.00063,0.00027,0.00053,0.00051,0.0006,0.00056,0.00063,0.00065,0.00068,0.00071,0.00076,0.00079,0.00084,0.00083,0.00087,0.00091,0.00096,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00017,0.00015,0.00014,0.00016,0.00016,0.00017,0.00013,0.00018,0.00024,0.00016,0.00023,0.00026,0.00025,0.00024,0.00029,0.00032,0.00031,0.00031,0.00035,0.00039,0.0004,
Belgium,0.00162,0.00176,0.00151,0.00133,0.00105,0.00248,0.00271,0.00215,0.0022,0.00206,0.0022,0.00119,0.0016,0.00151,0.00211,0.00161,0.00096,0.00196,0.00195,0.00204,0.00243,0.00333,0.00291,0.00294,0.00307,0.00251,0.00299,0.00374,0.00312,0.00264,0.0023,0.00197,0.00293,0.00218,0.00296,0.00288,0.00203,0.00259,0.0033,0.00289,0.00389,0.00371,0.00302,0.00206,0.00263,0.00238,0.00295,0.00317,0.00332,0.00265,0.0025,0.00159
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00003,0.00003,0.00003,0.00003,0.00003,0.00002,0.00002,0.00001,0.00001,,,,,,
Bolivia,,,,,,,,,,,,0.0179,0.0184,0.0184,0.0191,0.0194,0.0198,0.0205,0.0212,0.0211,0.0171,0.0182,0.0176,0.0172,0.0172,0.0165,0.0157,0.0147,0.0157,0.0154,0.0152,0.0164,0.0156,0.0181,0.0155,0.0145,0.016,0.0172,0.0168,0.0189,0.0201,0.0216,0.0219,0.0194,0.0206,0.0185,0.0199,0.0211,0.0207,0.0202,0.0189,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,0.106,0.0745,0.0554,0.0859,0.094,0.134,0.119,0.113,0.132,0.119,0.119,0.12,0.102,0.136,0.136,0.133,0.091,0.111,0.142,0.183,
Brazil,,,,,,,,,,,,0.0377,0.0432,0.0482,0.0534,0.0574,0.0643,0.0708,0.0761,0.0843,0.0911,0.0902,0.0952,0.0998,0.107,0.113,0.113,0.113,0.118,0.12,0.119,0.123,0.124,0.129,0.131,0.135,0.139,0.144,0.148,0.146,0.15,0.13,0.137,0.145,0.15,0.156,0.16,0.169,0.166,0.174,0.178,
Bulgaria,,,,,,,,,,,,0.0219,0.021,0.0256,0.0206,0.0242,0.029,0.0345,0.0284,0.0322,0.036,0.035,0.0294,0.0322,0.0313,0.0215,0.0223,0.0244,0.025,0.0261,0.0183,0.024,0.0205,0.0195,0.0149,0.0238,0.0303,0.0289,0.0328,0.0293,0.0287,0.0188,0.0239,0.0332,0.035,0.0482,0.0474,0.0323,0.032,0.0396,0.058,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019,0.00027,0.00018,0.00028,0.00031,0.0003,0.00027,0.00023,0.00016,
Cameroon,,,,,,,,,,,,0.0128,0.0128,0.0124,0.0134,0.0142,0.0134,0.0127,0.0126,0.0127,0.0129,0.0166,0.0182,0.0181,0.0183,0.0195,0.0193,0.0189,0.0192,0.0193,0.0187,0.0183,0.018,0.0182,0.017,0.017,0.0173,0.0182,0.0179,0.0187,0.0189,0.0186,0.0167,0.0181,0.0196,0.0185,0.0186,0.018,0.0194,0.018,0.0187,
Canada,0.513,0.493,0.484,0.475,0.509,0.516,0.561,0.562,0.559,0.607,0.626,0.634,0.699,0.74,0.792,0.752,0.781,0.799,0.844,0.866,0.881,0.923,0.886,0.905,0.963,1.01,1.02,1.02,0.981,0.917,0.921,0.945,0.958,0.969,0.978,0.986,1.03,1.01,0.948,0.979,1,0.925,0.964,0.918,0.917,0.969,0.93,0.958,0.966,0.941,0.888,0.942
Chile,,,,,,,,,,,,0.0424,0.0496,0.0476,0.0533,0.0527,0.0537,0.0559,0.0574,0.0581,0.0605,0.0617,0.0665,0.0706,0.072,0.0786,0.0826,0.0881,0.0848,0.07,0.0582,0.0841,0.105,0.11,0.103,0.11,0.099,0.11,0.0912,0.0767,0.103,0.116,0.121,0.117,0.117,0.14,0.152,0.12,0.124,0.128,0.109,0.105
China,,,,,,,,,,,,0.00308,0.00341,0.00372,0.00412,0.00423,0.00421,0.00433,0.004,0.00444,0.00509,0.00566,0.00633,0.00724,0.00717,0.00752,0.00757,0.00788,0.00845,0.00902,0.00951,0.00927,0.00969,0.011,0.012,0.0135,0.0132,0.0136,0.0143,0.0139,0.0151,0.0187,0.0193,0.0189,0.0234,0.0261,0.0285,0.0316,0.0379,0.0396,0.0463,
Colombia,,,,,,,,,,,,0.0262,0.028,0.0298,0.0325,0.0319,0.0323,0.0358,0.0404,0.0434,0.0457,0.0447,0.0462,0.0457,0.0499,0.0526,0.0596,0.0636,0.0657,0.0704,0.0712,0.0704,0.0555,0.0682,0.077,0.0759,0.0822,0.0716,0.0689,0.0742,0.0694,0.0676,0.0711,0.0745,0.0813,0.0795,0.0841,0.0862,0.0887,0.0773,0.075,
"Congo, Dem. Rep.",,,,,,,,,,,,0.0142,0.0138,0.0147,0.0129,0.0137,0.0143,0.0141,0.0135,0.013,0.0135,0.0129,0.0124,0.0131,0.0134,0.0139,0.0141,0.0137,0.0133,0.0169,0.0133,0.012,0.0132,0.0116,0.0107,0.012,0.0116,0.00932,0.00855,0.00941,0.0104,0.0101,0.01,0.00979,0.0109,0.0111,0.0109,0.0111,0.0103,0.0104,0.0102,
"Congo, Rep.",,,,,,,,,,,,0.00337,0.004,0.00294,0.00314,0.00321,0.00338,0.0025,0.00056,0.00379,0.00478,0.00478,0.00784,0.0102,0.0107,0.012,0.0108,0.0109,0.011,0.0147,0.0176,0.0168,0.0145,0.0119,0.0104,0.0111,0.014,0.0134,0.00989,0.00267,0.00809,0.00894,0.0103,0.00874,0.00823,0.00864,0.00881,0.00772,0.0084,0.0072,0.00915,
Costa Rica,,,,,,,,,,,,0.0474,0.0495,0.0498,0.0537,0.0544,0.0593,0.0533,0.0573,0.0612,0.0778,0.0815,0.0828,0.094,0.0986,0.088,0.0899,0.0908,0.0898,0.0956,0.0947,0.0999,0.0956,0.102,0.1,0.0881,0.0921,0.113,0.0985,0.115,0.125,0.117,0.126,0.124,0.135,0.131,0.13,0.131,0.141,0.135,0.134,
Cote d'Ivoire,,,,,,,,,,,,0.00211,0.00329,0.00234,0.00368,0.00487,0.00417,0.00257,0.00185,0.00772,0.0137,0.0167,0.016,0.00867,0.00318,0.0111,0.00943,0.00801,0.00912,0.0113,0.00908,0.00833,0.00673,0.00684,0.00708,0.0104,0.0101,0.0104,0.00746,0.00928,0.00915,0.00916,0.00865,0.00902,0.00848,0.00686,0.00709,0.00829,0.0086,0.00947,0.00705,
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0724,0.109,0.0814,0.0807,0.091,0.097,0.134,0.0983,0.102,0.125,0.112,0.126,0.103,0.0941,0.135,0.123,0.116,0.0823,0.102,0.131,0.163,
Cuba,,,,,,,,,,,,0.00107,0.00071,0.00058,0.00082,0.00057,0.00048,0.00065,0.00074,0.00092,0.00085,0.00052,0.00037,0.00054,0.0006,0.00046,0.0005,0.00037,0.00061,0.00067,0.00074,0.00085,0.00065,0.00065,0.00039,0.00058,0.00075,0.00102,0.00076,0.0008,0.00069,0.00058,0.00082,0.00098,0.00067,0.00052,0.00072,0.00092,0.00105,0.00115,0.00074,
Czech Republic,,,,,,,,,,,,0.0106,0.011,0.00939,0.0157,0.0156,0.0124,0.0167,0.0155,0.0193,0.0201,0.0172,0.0139,0.0138,0.0108,0.014,0.0157,0.0206,0.0175,0.0137,0.00969,0.00908,0.0117,0.0114,0.0122,0.0167,0.0164,0.0142,0.0117,0.0141,0.0148,0.0173,0.021,0.0117,0.017,0.02,0.0214,0.0174,0.0168,0.02,0.0228,0.0175
Denmark,0.00047,0.00048,0.00048,0.00046,0.00046,0.00045,0.00047,0.00045,0.00037,0.00039,0.00042,0.00042,0.00041,0.00041,0.00041,0.00041,0.00041,0.00037,0.00039,0.00042,0.0005,0.00055,0.00052,0.00057,0.0005,0.0005,0.00049,0.00049,0.00055,0.00039,0.00047,0.00042,0.00047,0.00046,0.00054,0.00049,0.00031,0.00031,0.00044,0.0005,0.00048,0.00045,0.00051,0.00034,0.00043,0.00036,0.00036,0.00044,0.00041,0.0003,0.00033,0.00026
Dominican Republic,,,,,,,,,,,,0.00994,0.0104,0.00932,0.0086,0.00713,0.0127,0.00726,0.0116,0.0126,0.00828,0.0198,0.0119,0.013,0.0156,0.0152,0.018,0.0195,0.0205,0.00578,0.00417,0.00594,0.00612,0.0127,0.0059,0.00656,0.00921,0.00698,0.00757,0.0112,0.00763,0.00686,0.00845,0.0114,0.0151,0.0177,0.016,0.0153,0.0123,0.0149,0.0155,
Ecuador,,,,,,,,,,,,0.00615,0.00604,0.00574,0.00641,0.00782,0.00732,0.00656,0.00904,0.00788,0.00942,0.00819,0.00916,0.0171,0.0314,0.031,0.037,0.0411,0.0424,0.0425,0.0418,0.0416,0.0399,0.0456,0.0505,0.039,0.0471,0.0477,0.0468,0.0508,0.053,0.0484,0.0507,0.0475,0.0483,0.0441,0.0449,0.0561,0.0691,0.0556,0.0513,
Egypt,,,,,,,,,,,,0.0118,0.0118,0.0115,0.0134,0.0146,0.0168,0.0185,0.0187,0.0186,0.0187,0.0191,0.0191,0.0175,0.0168,0.0147,0.0154,0.014,0.0142,0.0154,0.015,0.0147,0.0141,0.015,0.0155,0.0158,0.0157,0.016,0.0161,0.019,0.0174,0.0189,0.0158,0.0157,0.0149,0.0146,0.0147,0.0173,0.0161,0.0139,0.0138,
El Salvador,,,,,,,,,,,,0.0117,0.00965,0.0105,0.0117,0.00581,0.0039,0.00801,0.0127,0.0194,0.0175,0.00993,0.0081,0.0142,0.0152,0.0202,0.0209,0.019,0.0216,0.0233,0.0266,0.0201,0.0221,0.0234,0.022,0.0221,0.028,0.021,0.0229,0.0257,0.017,0.0168,0.0163,0.021,0.0198,0.0237,0.0278,0.0245,0.0286,0.021,0.0289,
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00006,0.00006,0.00018,0.00012,0.00012,0.00018,0.00025,0.00025,0.00031,0.00044,0.00038,0.00083,0.0014,0.00141,0.0009,0.00135,0.00179,0.00205,0.00173,0.00192
Ethiopia,,,,,,,,,,,,0.00088,0.00088,0.00091,0.00093,0.00091,0.00093,0.00095,0.00102,0.00109,0.00118,0.0012,0.00134,0.00141,0.00149,0.00141,0.00145,0.00142,0.00135,0.00133,0.00189,0.00186,0.00191,0.00203,0.00211,0.00215,0.00221,0.00223,0.00218,0.00216,0.00216,0.00254,0.00252,0.00277,0.00299,0.00328,0.00369,0.00375,0.00357,0.00373,0.00511,
Finland,0.102,0.155,0.187,0.159,0.158,0.176,0.195,0.218,0.197,0.164,0.173,0.198,0.191,0.194,0.232,0.222,0.172,0.22,0.176,0.196,0.184,0.244,0.233,0.241,0.233,0.216,0.216,0.24,0.232,0.226,0.187,0.227,0.258,0.229,0.199,0.218,0.199,0.205,0.251,0.213,0.244,0.219,0.178,0.158,0.248,0.226,0.188,0.23,0.277,0.204,0.207,0.199
France,0.077,0.0719,0.0664,0.0795,0.0628,0.0827,0.0911,0.0786,0.0867,0.0903,0.096,0.0821,0.0814,0.0789,0.0923,0.0981,0.0788,0.123,0.11,0.106,0.111,0.115,0.112,0.109,0.103,0.0963,0.0967,0.108,0.117,0.0711,0.0816,0.087,0.104,0.0972,0.118,0.108,0.0979,0.0941,0.0913,0.106,0.0978,0.108,0.0872,0.0845,0.085,0.073,0.0787,0.0807,0.0881,0.0788,0.0849,0.0614
Gabon,,,,,,,,,,,,,0.00078,0.00076,0.0148,0.0207,0.0228,0.0412,0.0394,0.0402,0.0328,0.0504,0.0578,0.063,0.0682,0.0722,0.0728,0.0711,0.0699,0.0645,0.0653,0.0634,0.0618,0.0597,0.0608,0.0625,0.0592,0.0606,0.0593,0.0592,0.0559,0.0598,0.0615,0.0587,0.0571,0.0509,0.0582,0.0484,0.053,0.0516,0.0462,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.119,0.118,0.105,0.108,0.113,0.0882,0.103,0.106,0.113,0.115,0.106,0.102,0.126,0.123,0.115,0.12,0.103,0.133,0.14,0.146,0.185,
Germany,0.0142,0.014,0.0132,0.0129,0.0126,0.0161,0.0178,0.0171,0.0173,0.0145,0.0193,0.0148,0.0144,0.0167,0.0193,0.0186,0.0151,0.0192,0.0201,0.0202,0.0209,0.0219,0.0218,0.0207,0.0204,0.0192,0.0205,0.0224,0.0221,0.0199,0.0189,0.0161,0.0186,0.019,0.021,0.0229,0.023,0.0181,0.018,0.0205,0.0227,0.0237,0.0241,0.0201,0.022,0.0204,0.0208,0.0218,0.0218,0.0195,0.0213,0.0192
Ghana,,,,,,,,,,,,0.0281,0.0312,0.0353,0.0362,0.0342,0.0355,0.0367,0.0306,0.0373,0.0415,0.0408,0.0365,0.0182,0.0124,0.0199,0.0284,0.0295,0.0295,0.0313,0.0333,0.0345,0.0363,0.0336,0.0316,0.0308,0.0327,0.033,0.018,0.0238,0.0297,0.0289,0.0215,0.0162,0.0215,0.0224,0.0218,0.0141,0.0229,0.0248,0.0247,
Greece,0.0048,0.00596,0.00659,0.0086,0.00798,0.00805,0.0173,0.0165,0.0135,0.0202,0.0258,0.0258,0.026,0.0215,0.0225,0.0192,0.0177,0.0178,0.0273,0.0322,0.0304,0.0301,0.0313,0.0204,0.0249,0.0243,0.0279,0.0239,0.0203,0.0162,0.015,0.026,0.0183,0.0187,0.0211,0.0284,0.0348,0.0308,0.0294,0.0361,0.0289,0.0163,0.0217,0.0369,0.036,0.0386,0.0449,0.0198,0.0252,0.0408,0.0565,0.0289
Guatemala,,,,,,,,,,,,0.00399,0.00333,0.00339,0.00356,0.00392,0.00421,0.00307,0.00363,0.00344,0.00286,0.00343,0.00463,0.00747,0.00549,0.00599,0.0146,0.0141,0.0149,0.0165,0.0165,0.0162,0.0133,0.0138,0.0143,0.0163,0.0157,0.0151,0.0167,0.018,0.0193,0.0164,0.0142,0.0132,0.0214,0.0257,0.0235,0.0208,0.0231,0.0154,0.0197,
Haiti,,,,,,,,,,,,0.00048,0.00139,0.00146,0.00215,0.00288,0.00279,0.00248,0.003,0.003,0.00333,0.00368,0.00349,0.00278,0.00275,0.0029,0.00418,0.00411,0.00493,0.005,0.00551,0.00392,0.00372,0.00311,0.00259,0.00276,0.00291,0.0021,0.00315,0.0041,0.00281,0.00277,0.0025,0.00242,0.00243,0.00244,0.00246,0.00138,0.0016,0.0018,0.00152,
Honduras,,,,,,,,,,,,0.00753,0.0092,0.0106,0.0114,0.0116,0.0116,0.0122,0.0163,0.0181,0.0185,0.0189,0.0188,0.018,0.0183,0.0266,0.0282,0.0335,0.0354,0.0361,0.0401,0.0396,0.0365,0.0366,0.0287,0.0258,0.0307,0.0307,0.0277,0.0301,0.0313,0.0258,0.0214,0.0226,0.0179,0.0215,0.0254,0.0266,0.027,0.0323,0.0336,
Hungary,,,,,,0.00064,0.00085,0.00069,0.00075,0.00079,0.00073,0.0008,0.00091,0.00083,0.00066,0.00133,0.00134,0.00121,0.00111,0.00118,0.0009,0.00135,0.00128,0.00125,0.00147,0.00126,0.00126,0.00139,0.00139,0.00131,0.00147,0.00161,0.00131,0.00138,0.00134,0.00136,0.00173,0.0018,0.0013,0.00152,0.0015,0.00157,0.00164,0.00145,0.00174,0.00172,0.00159,0.0018,0.00183,0.00196,0.00162,0.00192
Iceland,0.257,0.277,0.28,0.292,0.298,0.288,0.278,0.292,0.298,0.368,0.603,0.648,0.707,0.892,0.912,0.88,0.926,0.985,1.01,1.08,1.16,1.16,1.27,1.32,1.36,1.32,1.37,1.38,1.45,1.45,1.42,1.41,1.43,1.46,1.47,1.5,1.52,1.64,1.75,1.87,1.94,1.99,2.09,2.1,2.09,2.03,2.08,2.36,3.44,3.35,3.38,3.31
India,,,,,,,,,,,,0.00425,0.00403,0.0042,0.00395,0.0046,0.0047,0.00501,0.00607,0.00572,0.00572,0.00595,0.00568,0.00573,0.00605,0.00559,0.00577,0.00498,0.00594,0.00624,0.00705,0.00702,0.0066,0.00653,0.00752,0.00647,0.00603,0.00642,0.00701,0.00671,0.00607,0.00592,0.00506,0.00586,0.00649,0.00767,0.00845,0.00883,0.00796,0.00742,0.00803,
Indonesia,,,,,,,,,,,,0.00055,0.00046,0.00069,0.00072,0.00076,0.00068,0.00068,0.00083,0.00084,0.00077,0.00091,0.00072,0.00097,0.00111,0.00153,0.00252,0.00219,0.00255,0.00317,0.00266,0.00304,0.00398,0.0035,0.00267,0.00325,0.00347,0.00214,0.004,0.00384,0.00404,0.00464,0.0039,0.00353,0.0037,0.00406,0.0036,0.00417,0.00422,0.00412,0.00634,
Iran,,,,,,,,,,,,0.00783,0.01,0.00788,0.00923,0.00903,0.0101,0.0104,0.0149,0.0125,0.0125,0.0134,0.0134,0.0124,0.011,0.0103,0.0134,0.0144,0.0121,0.0121,0.00953,0.0108,0.0144,0.0146,0.0109,0.0105,0.0104,0.00962,0.00959,0.00661,0.0048,0.00656,0.0103,0.014,0.0133,0.0198,0.0222,0.0216,0.00595,0.0085,0.0111,
Iraq,,,,,,,,,,,,0.00166,0.00161,0.00226,0.00301,0.00336,0.00324,0.00387,0.00469,0.00664,0.00432,0.00372,0.00357,0.00349,0.00347,0.00339,0.00326,0.0138,0.0135,0.0132,0.0129,0.00433,0.00327,0.00271,0.00245,0.00242,0.00234,0.0023,0.00228,0.00225,0.0022,0.00216,0.00176,0.00144,0.00159,0.0189,0.0186,0.017,0.01,0.00903,0.0129,
Ireland,0.0283,0.0224,0.02,0.0198,0.0236,0.0282,0.0254,0.0236,0.0227,0.0171,0.0233,0.0134,0.0193,0.018,0.0216,0.0141,0.0158,0.0196,0.018,0.021,0.0211,0.0215,0.0198,0.0192,0.0168,0.0203,0.0223,0.0165,0.0212,0.0169,0.017,0.0181,0.0198,0.0185,0.0221,0.017,0.0171,0.0159,0.0213,0.0194,0.0191,0.0133,0.0199,0.0128,0.0133,0.0131,0.0147,0.0134,0.0191,0.0176,0.0115,0.0134
Israel,,,,,,,,,,,,,,,,,,,,,,0.00005,0.00004,0.00002,0.00004,0.00004,0.00012,0.0002,0.0002,0.00006,0.00006,0.00011,0.00052,0.00045,0.00038,0.0004,0.00038,0.00038,0.00037,0.00048,0.00044,0.00014,0.00029,0.00042,0.00037,0.00036,0.00019,0.00017,0.00019,0.00026,0.00034,0.00032
Italy,0.0796,0.072,0.0667,0.0777,0.0657,0.0712,0.0725,0.0697,0.0698,0.0668,0.0651,0.0626,0.0658,0.0593,0.0593,0.064,0.0608,0.079,0.07,0.0705,0.0692,0.0656,0.0631,0.0629,0.0643,0.0622,0.0622,0.0598,0.0616,0.0515,0.0478,0.0639,0.0638,0.0626,0.0674,0.057,0.0635,0.0629,0.0623,0.0686,0.0667,0.0704,0.0591,0.0545,0.0625,0.0529,0.0538,0.0474,0.0598,0.0701,0.0726,0.0656
Jamaica,,,,,,,,,,,,0.00571,0.0063,0.00435,0.00529,0.0056,0.00464,0.00455,0.00475,0.0047,0.00484,0.00496,0.00528,0.00577,0.00568,0.00561,0.00557,0.00461,0.00371,0.00464,0.0032,0.00347,0.00312,0.00256,0.00314,0.00335,0.00353,0.00377,0.00387,0.0039,0.00383,0.00198,0.00308,0.0038,0.00432,0.00487,0.00529,0.00508,0.00499,0.00441,0.00477,
