country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Algeria,0.157,0.161,0.198,0.256,0.288,0.344,0.422,0.392,0.591,0.94,0.685,0.77,0.974,1.35,1.33,1.42,1.41,1.55,1.58,1.65,1.71,1.8,1.83,1.82,1.64,1.83,1.91,2.15,2.27,2.52,2.53,2.35,2.39,2.49,2.41,2.39,2.25,2.23,2.22,2.02,2,2.02,1.95,1.94,1.92,1.91,2.02
Argentina,0.226,0.232,0.224,0.228,0.221,0.247,0.251,0.25,0.233,0.271,0.304,0.299,0.32,0.361,0.385,0.393,0.454,0.456,0.531,0.557,0.52,0.549,0.561,0.555,0.566,0.617,0.673,0.697,0.744,0.839,0.926,0.913,0.89,0.982,1.04,1.05,1.05,1.01,0.982,0.914,0.875,0.838,0.807,0.752,0.742,0.756,0.786
Australia,0.122,0.179,0.252,0.316,0.356,0.377,0.44,0.497,0.53,0.603,0.684,0.732,0.704,0.754,0.707,0.744,0.798,0.802,0.807,0.911,1.04,1.09,1.18,1.21,1.36,1.41,1.41,1.39,1.41,1.41,1.42,1.47,1.47,1.49,1.56,1.64,1.72,1.77,1.7,1.9,2.05,2.13,2.24,2.29,2.44,2.75,3.4
Azerbaijan,,,,,,,,,,,,,,,,1.72,1.63,1.48,1.38,1.27,1.11,0.952,0.861,0.731,0.678,0.691,0.653,0.617,0.571,0.607,0.567,0.551,0.506,0.499,0.482,0.547,0.638,1.01,1.51,1.49,1.5,1.46,1.52,1.55,1.66,1.68,1.62
Bahrain,2.63,3.7,4.44,6.02,7.06,7.02,6.91,7.02,7.22,7.56,5.84,5.21,7.98,8.14,8.16,9.68,10.7,10.1,10.3,10.4,10.5,9.77,11.1,11.6,11.6,11.5,11.5,12.1,12.3,12.3,11.9,11.8,11.6,11.1,10.6,10.8,10.6,10.2,10.2,9.7,9.49,9.36,9.51,10.1,10.4,10.2,9.76
Bangladesh,0,0,0.00559,0.00761,0.00823,0.00811,0.0104,0.0113,0.0122,0.0136,0.0149,0.0152,0.0192,0.0208,0.0234,0.0259,0.0284,0.0325,0.0372,0.0384,0.0403,0.0405,0.0432,0.0473,0.0491,0.0531,0.0558,0.0537,0.0568,0.0607,0.0644,0.0707,0.0731,0.0772,0.0817,0.0865,0.0924,0.0975,0.103,0.117,0.118,0.119,0.128,0.13,0.135,0.15,0.152
Bolivia,0.00799,0.00783,0.204,0.308,0.316,0.305,0.307,0.317,0.306,0.327,0.393,0.41,0.416,0.391,0.368,0.358,0.357,0.366,0.38,0.393,0.393,0.383,0.37,0.362,0.383,0.375,0.371,0.307,0.314,0.248,0.349,0.499,0.628,0.709,0.98,1.19,1.25,1.32,1.34,1.14,1.29,1.39,1.56,1.76,1.79,1.7,1.63
Brazil,0.00074,0.00115,0.00153,0.00171,0.00321,0.00342,0.00384,0.00467,0.00601,0.00643,0.00734,0.00643,0.00898,0.0119,0.0135,0.0166,0.0189,0.0207,0.0205,0.0206,0.0184,0.0188,0.021,0.0242,0.026,0.0282,0.0303,0.0325,0.0335,0.0387,0.0385,0.0387,0.0462,0.0495,0.0538,0.0526,0.0531,0.0529,0.0651,0.0551,0.0667,0.0758,0.0865,0.0948,0.1,0.101,0.102
Brunei,1.52,1.44,2.82,11.8,24.5,30.8,39.1,43.2,40.8,41.3,40.1,37.6,36.5,37,36.4,34.5,33.6,32.6,32.9,31.3,31,30.6,32,33,32.3,35.6,34.4,33.7,30.4,31,30.5,30.2,29.7,31.5,30.6,29.6,30.6,29.4,28.8,26.8,28.4,29.2,28.3,27.1,25.9,25.1,23.8
Canada,2.2,2.35,2.6,2.73,2.59,2.62,2.58,2.69,2.55,2.76,2.59,2.47,2.52,2.34,2.52,2.68,2.47,2.65,3.04,3.18,3.21,3.38,3.7,4.04,4.31,4.55,4.67,4.7,4.79,4.79,4.91,4.97,4.95,4.74,4.72,4.76,4.73,4.51,4.29,3.93,3.81,3.76,3.64,3.61,3.72,3.73,3.77
China,0.00324,0.00411,0.0052,0.00628,0.00775,0.00894,0.01,0.0118,0.0132,0.0138,0.0134,0.0118,0.0109,0.0109,0.011,0.0112,0.0117,0.0116,0.0117,0.0121,0.0121,0.0121,0.0122,0.0128,0.0133,0.0135,0.015,0.0168,0.0171,0.0184,0.0197,0.0219,0.0234,0.0249,0.0294,0.0347,0.041,0.0482,0.0556,0.0587,0.0656,0.0717,0.0732,0.0795,0.0852,0.0877,0.0887
Colombia,0.0529,0.0495,0.059,0.0598,0.0608,0.0518,0.0514,0.057,0.074,0.0826,0.0863,0.0925,0.0964,0.104,0.103,0.103,0.0981,0.101,0.0957,0.0949,0.0985,0.0957,0.0963,0.0926,0.0939,0.0968,0.103,0.126,0.142,0.123,0.133,0.135,0.135,0.128,0.134,0.139,0.144,0.153,0.182,0.208,0.221,0.212,0.23,0.24,0.222,0.207,0.192
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408,0.197,0.335,0.427,0.421,0.539,0.549,0.688,0.714,0.781,0.843,0.909,1.1,1.34,1.28,1.31,1.37,1.41,1.4,1.33,1.57,1.73,1.71,1.51,1.64,1.36,1.32,1.06,0.918,0.759,0.729,0.725,0.708
Egypt,0.00218,0.00213,0.00174,0.00137,0.00141,0.00115,0.00853,0.0101,0.0159,0.0234,0.0445,0.0486,0.0518,0.0592,0.074,0.0884,0.099,0.107,0.114,0.124,0.127,0.139,0.147,0.166,0.174,0.177,0.184,0.185,0.187,0.22,0.27,0.318,0.338,0.366,0.394,0.498,0.63,0.63,0.656,0.684,0.656,0.644,0.624,0.562,0.478,0.425,0.393
Germany,0.127,0.158,0.188,0.211,0.222,0.202,0.213,0.216,0.231,0.233,0.213,0.221,0.157,0.167,0.175,0.159,0.136,0.163,0.151,0.145,0.146,0.166,0.168,0.166,0.173,0.178,0.192,0.189,0.185,0.197,0.186,0.188,0.187,0.195,0.18,0.174,0.172,0.158,0.145,0.135,0.118,0.111,0.1,0.0911,0.0853,0.0792,0.0727
India,0.00107,0.00111,0.00119,0.00116,0.00128,0.0016,0.0019,0.00198,0.00216,0.00263,0.00152,0.00259,0.00332,0.00386,0.00432,0.00517,0.00707,0.00797,0.00913,0.0106,0.0125,0.0136,0.0149,0.0148,0.0157,0.0176,0.0188,0.0201,0.0217,0.0218,0.0225,0.0222,0.0228,0.024,0.0234,0.0233,0.0227,0.023,0.023,0.0278,0.036,0.0321,0.0277,0.0226,0.0212,0.0201,0.0188
Indonesia,0.00971,0.00957,0.00914,0.0058,0.00796,0.016,0.0158,0.0371,0.0696,0.0986,0.113,0.112,0.111,0.124,0.164,0.176,0.18,0.188,0.202,0.208,0.218,0.235,0.245,0.25,0.281,0.277,0.288,0.291,0.283,0.302,0.296,0.284,0.308,0.318,0.3,0.298,0.291,0.276,0.281,0.289,0.318,0.298,0.279,0.273,0.266,0.262,0.24
Iran,0.117,0.275,0.361,0.388,0.392,0.396,0.392,0.386,0.234,0.217,0.112,0.117,0.154,0.168,0.188,0.195,0.18,0.212,0.222,0.272,0.419,0.485,0.505,0.267,0.419,0.501,0.58,0.598,0.663,0.776,0.812,0.889,1.04,1.08,1.25,1.31,1.41,1.56,1.62,1.76,1.84,1.91,1.96,1.94,2.13,2.15,2.27
Iraq,0.0712,0.0812,0.0794,0.0748,0.0665,0.1,0.134,0.0851,0.0855,0.119,0.0844,0.0397,0.0424,0.0285,0.0349,0.0491,0.0875,0.207,0.303,0.341,0.205,0.0873,0.111,0.121,0.146,0.141,0.14,0.128,0.12,0.125,0.12,0.102,0.0852,0.0548,0.0342,0.0483,0.0471,0.0463,0.0581,0.0346,0.0381,0.0249,0.0177,0.0313,0.0232,0.025,0.0274
Italy,0.202,0.204,0.215,0.231,0.229,0.217,0.232,0.203,0.202,0.196,0.182,0.203,0.208,0.186,0.197,0.202,0.227,0.232,0.236,0.241,0.246,0.247,0.258,0.274,0.289,0.286,0.286,0.278,0.274,0.252,0.239,0.219,0.209,0.197,0.183,0.169,0.153,0.134,0.127,0.11,0.115,0.116,0.118,0.106,0.0983,0.0932,0.0797
Kazakhstan,,,,,,,,,,,,,,,,0.247,0.261,0.279,0.312,0.291,0.308,0.315,0.297,0.269,0.168,0.214,0.188,0.31,0.276,0.372,0.47,0.48,0.51,0.61,0.711,0.743,0.766,0.785,0.903,0.919,0.966,0.936,0.913,0.965,0.964,0.964,0.997
Kuwait,2.45,2.36,2.62,2.76,2.73,2.82,3.19,3.28,3.46,4.33,2.67,2.92,2.19,2.3,2.38,2.17,2.81,2.21,3.02,3.5,1.8,0.221,1.23,2.74,3.23,5.18,5.13,4.86,4.65,3.97,4.21,4.05,3.66,4.15,4.44,4.86,4.7,4.05,4.31,3.67,3.52,3.82,4.11,4.08,3.58,3.87,3.8
Libya,0.124,0.286,1.1,1.68,1.45,1.58,1.56,1.59,1.55,1.97,1.45,0.847,0.866,0.924,1.1,1.21,1.26,1.09,1.17,1.41,1.26,1.3,1.31,1.2,1.18,1.15,1.15,1.16,1.1,0.887,0.988,1.02,0.961,0.881,1.27,1.76,2.02,2.3,2.36,2.34,2.45,1.14,1.61,1.69,1.64,1.7,1.44
Malaysia,0,0.00644,0.00881,0.00861,0.0175,0.0206,0.0239,0.0214,0.155,0.188,0.163,0.134,0.164,0.387,0.574,0.617,0.807,0.847,0.849,0.892,0.859,0.992,1,1.06,1.07,1.18,1.46,1.62,1.59,1.57,1.81,1.75,1.77,1.81,2.03,2.24,2.16,2.08,2.12,1.99,1.8,1.95,1.9,2.04,2.04,2.09,2.13
Mexico,0.195,0.187,0.188,0.198,0.201,0.199,0.19,0.196,0.239,0.283,0.334,0.351,0.367,0.361,0.348,0.331,0.289,0.288,0.286,0.269,0.286,0.284,0.27,0.283,0.296,0.287,0.308,0.32,0.341,0.337,0.339,0.336,0.343,0.355,0.365,0.433,0.468,0.431,0.423,0.462,0.442,0.44,0.426,0.427,0.413,0.386,0.333
Myanmar,0.00026,0.00048,0.0005,0.0006,0.0052,0.00545,0.00739,0.00665,0.00762,0.00745,0.00944,0.0111,0.0116,0.0151,0.0158,0.0222,0.0254,0.0277,0.0238,0.0245,0.0188,0.0188,0.0188,0.0234,0.0301,0.0341,0.0329,0.0306,0.0352,0.034,0.0664,0.135,0.16,0.181,0.191,0.226,0.232,0.247,0.226,0.209,0.223,0.227,0.225,0.229,0.292,0.336,0.321
Netherlands,1.85,2.52,3.33,4,4.7,5.05,5.35,5.33,4.85,5.05,4.86,4.49,3.82,4.05,4.07,4.24,3.86,3.84,3.37,3.66,3.67,4.12,4.12,4.17,3.92,3.93,4.43,3.9,3.7,3.42,3.28,3.5,3.37,3.22,3.78,3.44,3.37,3.3,3.61,3.39,3.8,3.45,3.42,3.67,3.09,2.3,2.13
Nigeria,0.00179,0.00323,0.00423,0.00632,0.00576,0.00502,0.00905,0.0116,0.0136,0.0174,0.0204,0.0293,0.0297,0.0328,0.0308,0.0284,0.0323,0.0312,0.0365,0.0411,0.0382,0.0363,0.0383,0.0426,0.0379,0.0403,0.0442,0.0415,0.049,0.0344,0.0868,0.115,0.126,0.154,0.162,0.162,0.187,0.227,0.216,0.152,0.212,0.224,0.233,0.19,0.23,0.249,0.217
Norway,0,0,0,0,0,0,0,0.591,3.15,4.57,5.53,5.48,5.24,5.15,5.65,5.67,5.63,6.05,6.06,6.12,5.4,5.28,5.42,5.17,5.56,5.73,7.66,8.74,8.94,9.75,9.96,10.8,13,14.4,15.5,16.7,17.1,17.2,18.9,19.5,19.8,18.4,20.6,19.3,19.1,20.3,20
Oman,0,0,0,0,0,0,0,0,0.353,0.562,0.675,0.752,0.779,0.917,1.1,1.33,1.5,1.61,1.57,1.57,1.63,1.58,1.65,1.52,1.53,2.09,2.23,2.52,2.61,2.75,4.35,6.42,6.81,7.34,7.29,7.93,8.98,8.82,8.48,8.43,8.68,8.59,8.36,8.44,7.56,7.45,7.2
Pakistan,0.054,0.0524,0.0473,0.0524,0.0563,0.0614,0.0608,0.0644,0.0642,0.07,0.0828,0.0873,0.0921,0.0878,0.0872,0.0861,0.0894,0.0927,0.0953,0.0985,0.102,0.107,0.103,0.115,0.114,0.114,0.121,0.118,0.121,0.135,0.14,0.144,0.153,0.186,0.219,0.228,0.229,0.227,0.228,0.224,0.223,0.219,0.222,0.211,0.203,0.199,0.193
Peru,0.0279,0.0324,0.0303,0.0289,0.029,0.0349,0.0368,0.0356,0.0363,0.0327,0.0342,0.0383,0.0393,0.0253,0.0333,0.0254,0.0263,0.0256,0.0236,0.0196,0.0184,0.0169,0.0149,0.0154,0.0158,0.015,0.015,0.00874,0.0146,0.0145,0.012,0.0127,0.015,0.0175,0.0284,0.0495,0.0572,0.0851,0.109,0.11,0.222,0.344,0.354,0.359,0.376,0.358,0.397
Poland,0.135,0.138,0.145,0.146,0.14,0.143,0.154,0.161,0.171,0.152,0.128,0.113,0.103,0.0995,0.108,0.111,0.1,0.1,0.0993,0.0916,0.0626,0.0698,0.067,0.0854,0.0808,0.0824,0.0816,0.0831,0.0843,0.0804,0.0859,0.0906,0.0927,0.094,0.102,0.101,0.101,0.102,0.0963,0.096,0.0964,0.1,0.102,0.0998,0.0973,0.0963,0.0929
Qatar,8.26,7.57,7.6,10,7.6,11,5.66,7.65,6.93,19.1,19.1,15.7,16.4,15.2,15.6,13.2,13.1,12,11.9,12.1,11.9,14.1,22.9,24.2,24,23.7,23.6,29.3,32,34.8,37.8,39.4,41.1,41,46.5,47.7,45.2,47.8,49.9,50.5,66.3,67,67,71,66,64.7,63.5
Romania,1.02,1.08,1.09,1.14,1.17,1.26,1.36,1.43,1.42,1.35,1.38,1.45,1.46,1.44,1.42,1.36,1.37,1.29,1.26,1.13,0.975,0.855,0.754,0.721,0.641,0.629,0.604,0.526,0.496,0.502,0.496,0.49,0.485,0.48,0.481,0.453,0.45,0.439,0.434,0.434,0.422,0.427,0.447,0.429,0.439,0.442,0.416
Russia,,,,,,,,,,,,,,,,2.63,2.84,3.06,3.29,3.41,3.6,3.54,3.54,3.39,3.33,3.23,3.3,3.14,3.25,3.28,3.25,3.25,3.34,3.5,3.58,3.64,3.74,3.72,3.78,3.32,3.7,3.81,3.72,3.79,3.64,3.6,3.62
Saudi Arabia,0.249,0.199,0.215,0.241,0.29,0.328,0.337,0.45,0.589,0.683,0.899,0.984,0.979,0.898,1.31,1.28,1.64,1.66,1.73,1.7,1.85,1.88,1.98,2.02,2.1,2.06,2.09,2.09,2.12,2.05,2.16,2.27,2.33,2.4,2.54,2.68,2.69,2.65,2.79,2.65,2.88,2.94,3.07,3.01,2.99,2.98,3.05
Syria,0,0,0,0,0,0,0.00346,0.00373,0.00348,0.00346,0.0045,0.00439,0.00442,0.00647,0.0106,0.0121,0.0296,0.0283,0.0648,0.103,0.11,0.125,0.125,0.121,0.127,0.156,0.161,0.243,0.299,0.288,0.281,0.282,0.306,0.319,0.287,0.27,0.268,0.248,0.235,0.253,0.345,0.306,0.256,0.217,0.207,0.195,0.176
Thailand,0,0,0,0,0,0,0,0,0,0,0,0.0049,0.0245,0.0283,0.0415,0.0536,0.0607,0.0833,0.0971,0.0954,0.103,0.126,0.133,0.148,0.162,0.17,0.194,0.236,0.254,0.275,0.285,0.275,0.285,0.296,0.306,0.322,0.329,0.349,0.385,0.411,0.48,0.487,0.543,0.546,0.548,0.516,0.504
Trinidad and Tobago,1.74,1.68,1.71,1.62,1.46,1.31,1.45,1.68,1.98,2.02,2.24,2.43,2.91,2.97,3.06,3.1,3.13,3.29,3.75,3.73,3.84,4.16,4,4.46,5.09,5.44,6.13,6.64,6.63,8.35,11,11.7,13.6,18.9,21.1,22.9,27.7,29,28.7,29.7,30.3,29.1,28.7,28.6,28,26.2,22.7
Turkmenistan,,,,,,,,,,,,,,,,20.9,20.8,21.1,20.6,20.4,19.4,18.1,12.6,13.3,7.07,6.25,6.69,3.24,2.45,4.16,8.48,9.15,9.45,10.3,10.1,10.8,11.3,12.1,12,6.54,7.49,10.4,10.6,10.5,11,11.3,10.6
Ukraine,,,,,,,,,,,,,,,,0.686,0.633,0.566,0.514,0.488,0.445,0.386,0.333,0.305,0.29,0.291,0.296,0.303,0.294,0.299,0.298,0.308,0.319,0.332,0.35,0.356,0.362,0.363,0.37,0.377,0.364,0.37,0.368,0.385,0.365,0.361,0.36
United Arab Emirates,3.18,4.75,4.04,3.93,3.32,2.7,2.7,4.69,6.03,5.78,6.49,7.11,7.19,6,7.51,8.56,9.3,9.74,9.44,10.4,9.73,10.9,9.56,9.37,10.4,11.5,11.8,12.1,11.8,11.6,10.9,12.2,11.1,10.8,10.2,9.39,8.38,7.49,6.56,5.73,5.58,5.43,5.49,5.46,5.38,5.92,6.01
United Kingdom,0.169,0.28,0.403,0.437,0.526,0.548,0.58,0.605,0.58,0.585,0.556,0.555,0.564,0.581,0.568,0.632,0.664,0.693,0.666,0.65,0.716,0.795,0.806,0.945,1.01,1.1,1.3,1.32,1.39,1.52,1.65,1.61,1.57,1.55,1.45,1.32,1.18,1.06,1.01,0.856,0.812,0.638,0.545,0.508,0.509,0.545,0.561
United States,2.6,2.66,2.62,2.6,2.46,2.26,2.22,2.21,2.18,2.22,2.18,2.14,1.97,1.77,1.9,1.78,1.71,1.76,1.79,1.8,1.83,1.8,1.8,1.8,1.86,1.81,1.81,1.8,1.79,1.75,1.76,1.78,1.7,1.71,1.64,1.58,1.61,1.66,1.72,1.74,1.78,1.9,1.98,1.99,2.12,2.21,2.14
Uzbekistan,,,,,,,,,,,,,,,,1.56,1.69,1.7,1.67,1.68,1.62,1.63,1.63,1.67,1.71,1.73,1.71,1.76,1.85,1.85,1.85,1.86,1.83,1.81,1.86,1.83,1.9,1.92,1.88,1.78,1.71,1.77,1.73,1.71,1.69,1.68,1.8
Venezuela,0.599,0.563,0.544,0.652,0.67,0.633,0.764,0.811,0.796,0.867,0.868,0.85,0.883,0.847,0.913,0.891,0.955,0.907,0.905,0.907,0.995,0.97,0.935,0.987,1.02,1.12,1.18,1.2,1.23,1.03,1.03,1.07,1.01,0.878,0.971,0.921,1.04,1.18,1.05,0.976,0.949,0.843,0.887,0.844,0.839,0.937,0.978
Vietnam,0,0,0,0,0,0,0,0,0,0,0,0.00016,0.0003,0.00101,0.00085,0.00052,0.00053,0.00052,0.00038,0.00045,0.00053,0.00093,0.00266,0.0031,0.00304,0.00174,0.00338,0.00617,0.0103,0.0147,0.0179,0.0222,0.0264,0.0258,0.0448,0.0688,0.074,0.0742,0.0778,0.0823,0.0956,0.0853,0.0931,0.0959,0.0993,0.103,0.102
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293,0.228,0.334,0.263,0.348,0.32,0.0914,0.0238
